username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2015-11-23 08:41;9;14;"Vadra says he is a pol tool being used by BJP, BJP calls it farcical.Is Vadra a political tool or a political opportunist? @8pm #VadraVsBJP";;@8pm;#VadraVsBJP;"668786334358568961";https://twitter.com/Nidhi/status/668786334358568961
;2015-11-20 12:55;3;2;"@quizderek @rohitkaran @ndtv tweet didn't accurately convey what was said. Apologies";;@quizderek @rohitkaran @ndtv;;"667763101123547136";https://twitter.com/Nidhi/status/667763101123547136
;2015-11-20 08:55;20;18;"Nitish Kumar takes oath,anti BJP parties attend swearing in.An anti Modi front?& dynasty over merit as Tejaswi Yadav is deputy CM? @8pm";;@8pm;;"667702776009388032";https://twitter.com/Nidhi/status/667702776009388032
;2015-11-19 09:26;1;3;"@ShankTiw then why are you wasting your time tweeting us?!";;@ShankTiw;;"667348228191338496";https://twitter.com/Nidhi/status/667348228191338496
;2015-11-19 09:10;0;1;"@samas777 haha no obviously it's about the system and not the kiss !";;@samas777;;"667344132159877120";https://twitter.com/Nidhi/status/667344132159877120
;2015-11-19 09:09;0;1;"@samas777 yes that's the point. Whether we need this system anymore";;@samas777;;"667343994347634688";https://twitter.com/Nidhi/status/667343994347634688
;2015-11-19 09:00;0;0;"@desi_politicker good point which will be raised";;@desi_politicker;;"667341664206237696";https://twitter.com/Nidhi/status/667341664206237696
;2015-11-19 09:00;0;0;"@GappistanRadio sure :)";;@GappistanRadio;;"667341561668104192";https://twitter.com/Nidhi/status/667341561668104192
;2015-11-19 08:57;0;1;"@GappistanRadio why not watch first before making a sweeping generalisation? Anyway. Pointless to argue";;@GappistanRadio;;"667340892634660864";https://twitter.com/Nidhi/status/667340892634660864
;2015-11-19 08:54;1;0;"@GappistanRadio the debate is on censorship. But why let facts get in the way!";;@GappistanRadio;;"667340265728831490";https://twitter.com/Nidhi/status/667340265728831490
;2015-11-19 08:53;0;0;"@rachitst really? You need medical help";;@rachitst;;"667339997842812928";https://twitter.com/Nidhi/status/667339997842812928
;2015-11-19 08:40;22;50;"License to kill but no license to kiss? Watch the debate on #SanskariJamesBond with @AzmiShabana and Cyrus Broacha @8pm";;@AzmiShabana @8pm;#SanskariJamesBond;"667336692127301633";https://twitter.com/Nidhi/status/667336692127301633
;2015-11-19 08:38;11;25;"After Paris,fears of a new type of terror via social media and soda can bombs. Is India prepared? @8pm #CrackdownOnTerror";;@8pm;#CrackdownOnTerror;"667336155214381056";https://twitter.com/Nidhi/status/667336155214381056
;2015-11-18 08:27;6;7;"Also, Chennai drowning. Will India's cities ever learn? @8pm #ChennaiUnderWater";;@8pm;#ChennaiUnderWater;"666971000458878977";https://twitter.com/Nidhi/status/666971000458878977
;2015-11-18 08:26;5;8;"We bring you live reports with @NoopurTiwari from Paris on the 7 hour long siege leading to two deaths and seven arrests #ParisSiege";;@NoopurTiwari;#ParisSiege;"666970802634563584";https://twitter.com/Nidhi/status/666970802634563584
;2015-11-18 08:26;5;10;"Tonight at 8, France's Envoy to India speaks exclusively to us, says the mastermind of the Paris attacks, Abaooud, may be dead #ParisSiege";;;#ParisSiege;"666970621302185985";https://twitter.com/Nidhi/status/666970621302185985
;2015-11-18 07:26;1;2;"Abaaoud was alleged to be the mastermind of Paris attacks, Belgian born IS terrorist most wanted in France";;;;"666955563780186114";https://twitter.com/Nidhi/status/666955563780186114
;2015-11-18 07:24;3;5;"Breaking on NDTV: French envoy tells me there are indications that main accused Abdelhamid Abaaoud may be dead in today's operation";;;;"666955243440181249";https://twitter.com/Nidhi/status/666955243440181249
;2015-11-18 05:49;0;0;"@NaMoSena why don't you get lost. You have no humanity";;@NaMoSena;;"666931118688464896";https://twitter.com/Nidhi/status/666931118688464896
;2015-11-17 07:29;0;0;"@AyaanaJain I'm here only through this handle";;@AyaanaJain;;"666593963504066561";https://twitter.com/Nidhi/status/666593963504066561
;2015-11-17 07:28;0;0;"@kaushikgoswami2 you shouldn't watch then. Bad for your health";;@kaushikgoswami2;;"666593678111080449";https://twitter.com/Nidhi/status/666593678111080449
;2015-11-17 07:26;0;1;"@anupramar @ndtv @swapan55 had invited him but he's not available today";;@anupramar @ndtv @swapan55;;"666593135925944320";https://twitter.com/Nidhi/status/666593135925944320
;2015-11-17 07:13;16;29;"Paris aftermath: will Islamophobia grow? Or do Muslims need to do more to push back against extremism,as Obama says? @8pm #ParisAttacks";;@8pm;#ParisAttacks;"666590077712134144";https://twitter.com/Nidhi/status/666590077712134144
;2015-11-17 03:35;0;0;"@grnd24 really? It was one of the headlines last night, there was a proper story and segment on prime time also. But why bother with facts";;@grnd24;;"666535156623118336";https://twitter.com/Nidhi/status/666535156623118336
;2015-11-16 08:37;10;18;"Why has one of India's biggest cities drowned in the rain? Watch how Chennai has struggled to cope @8pm #ChennaiWaterlogged";;@8pm;#ChennaiWaterlogged;"666248764579942400";https://twitter.com/Nidhi/status/666248764579942400
;2015-11-16 08:36;14;16;"Paris aftermath- just how serious is the IS threat to India? Are we vulnerable to another 26/11 type strike? @8pm #ParisAttacks";;@8pm;#ParisAttacks;"666248580286431232";https://twitter.com/Nidhi/status/666248580286431232
;2015-11-13 08:52;19;25;"The new Swachh Bharat cess comes into effect from Sunday. Is it necessary or a nuisance? Will it burden taxpayers? @8pm";;@8pm;;"665165291777736704";https://twitter.com/Nidhi/status/665165291777736704
;2015-11-12 08:14;7;13;"UK rolls out the red carpet for PM. Can India,UK put ties on fast track? Has Bihar overshadowed visit? Or is this just what PM needs? @8pm";;@8pm;;"664793505244577794";https://twitter.com/Nidhi/status/664793505244577794
;2015-11-10 08:06;0;0;"@kumardeepak1976 you can't read? We are discussing FDI";;@kumardeepak1976;;"664066512550916096";https://twitter.com/Nidhi/status/664066512550916096
;2015-11-10 07:13;20;34;"After the Bihar loss, big FDI announcements by government. Is this a signal that reforms won't stall? @8pm #BigReformPush";;@8pm;#BigReformPush;"664053197040783360";https://twitter.com/Nidhi/status/664053197040783360
;2015-11-08 10:54;0;1;"@KumbharUr @SankarshanT @Rohinisgh @DilliDurAst so you give media credit for the BJP win in 2014? Aren't we presstitutes? :)";;@KumbharUr @SankarshanT @Rohinisgh @DilliDurAst;;"663384118118379520";https://twitter.com/Nidhi/status/663384118118379520
;2015-11-08 10:50;1;8;"A shoutout to @SankarshanT @Rohinisgh @DilliDurAst whose reports and tweets I followed in the election. Great stories and spot on analysis";;@SankarshanT @Rohinisgh @DilliDurAst;;"663383053536915457";https://twitter.com/Nidhi/status/663383053536915457
;2015-11-07 06:02;25;12;"Cowards https:// twitter.com/soniandtv/stat us/662942888901263360 …";;;;"662948285015977984";https://twitter.com/Nidhi/status/662948285015977984
;2015-11-05 09:12;9;11;"The battle for Bihar is over! Who is winning and who has more at stake- Modi or Nitish? Watch the debate @8pm #BattleForBihar";;@8pm;#BattleForBihar;"662271358231953409";https://twitter.com/Nidhi/status/662271358231953409
;2015-11-04 08:36;3;0;"On eve of last phase of polling, BJP cow ads create storm in Bihar.As EC cracks down,has this elex really been fought on development? @8pm";;@8pm;;"661899816138489856";https://twitter.com/Nidhi/status/661899816138489856
;2015-11-03 08:25;28;22;"India Nepal diplomatic crisis escalates. As Nepal turns to China, has this been a foreign policy disaster for New Delhi? @8pm";;@8pm;;"661534663370936320";https://twitter.com/Nidhi/status/661534663370936320
;2015-11-03 08:24;30;16;"Nirbhaya juvenile rapist and killer to walk free in a few weeks. Has justice been done? Should juvenile age be lowered? @8pm";;@8pm;;"661534403407904770";https://twitter.com/Nidhi/status/661534403407904770
;2015-11-03 00:56;3;4;"@ShekharGupta was our top story yesterday and doing a show as well tonight";;@ShekharGupta;;"661421669941190656";https://twitter.com/Nidhi/status/661421669941190656
;2015-10-25 10:32;0;1;"@jyotsnamohan @EtihadAirways wow expected better from Etihad";;@jyotsnamohan @EtihadAirways;;"658305036993191936";https://twitter.com/Nidhi/status/658305036993191936
;2015-10-23 08:44;11;17;"Vikram Seth to NDTV-"Akademi statement sends strong msg,writers will maintain their autonomy.Hope writers find way to retain awards" @8pm";;@8pm;;"657553167857483777";https://twitter.com/Nidhi/status/657553167857483777
;2015-10-23 08:41;13;9;"Vikram Seth speaks exclusively to us:"Akademi has condemned atmosphere of fear,terror.For writers to give up awards is act of courage" @8pm";;@8pm;;"657552502313738241";https://twitter.com/Nidhi/status/657552502313738241
;2015-10-23 08:39;8;8;"Sahitya Akademi condemns intolerance,murders of rationalists.Shd protesting writers take back awards? @8pm #WritersVsWriters";;@8pm;#WritersVsWriters;"657551914494640128";https://twitter.com/Nidhi/status/657551914494640128
;2015-10-22 08:38;0;0;"@samas777 thanks :)";;@samas777;;"657189350828978176";https://twitter.com/Nidhi/status/657189350828978176
;2015-10-22 08:32;3;6;"@ambkcsingh someone has to do something different :)";;@ambkcsingh;;"657187662374174720";https://twitter.com/Nidhi/status/657187662374174720
;2015-10-22 08:20;8;6;"Will US talk tough on terror or negotiate a nuclear deal with Pak as Pak admits to tactical nukes. Should India worry? @8pm #NawazMeetsObama";;@8pm;#NawazMeetsObama;"657184638155100160";https://twitter.com/Nidhi/status/657184638155100160
;2015-10-22 08:16;6;9;"Pak accuses India of trouble in Balochistan,rakes up Kashmir as Sharif meets Obama.Pak attempts to target India futile? @8 #NawazMeetsObama";;@8;#NawazMeetsObama;"657183727680774144";https://twitter.com/Nidhi/status/657183727680774144
;2015-10-21 08:39;21;23;"Meet some of India's poorest and most gifted children with high IQ scores. .Hear their inspirational stories @8pm #GeniusAmidstPoverty";;@8pm;#GeniusAmidstPoverty;"656827066109706240";https://twitter.com/Nidhi/status/656827066109706240
;2015-10-21 08:06;6;9;"Netas rush to Faridabad where Dalit kids are burnt alive.will the family get justice?Will the pol blame game help? @8pm #DalitChildrenKilled";;@8pm;#DalitChildrenKilled;"656818803091730432";https://twitter.com/Nidhi/status/656818803091730432
;2015-10-20 08:04;16;15;"Tension simmers in Punjab over desecration of the Sikh holy book, central forces come in.Biggest crisis for Badal govt? @8pm #PunjabTension";;@8pm;#PunjabTension;"656456011310432256";https://twitter.com/Nidhi/status/656456011310432256
;2015-10-20 07:46;14;14;"President spks to NDTV on his msg of tolerance.Jaitley slams intolerance, vandalism.Will politics of hate end? @8pm #StandUpToIntolerence";;@8pm;#StandUpToIntolerence;"656451307029401600";https://twitter.com/Nidhi/status/656451307029401600
;2015-10-19 07:48;12;29;"Delhi CM wants to bring juvenile age down to 15 in crimes.Will it help?Has battle with centre made Delhi situation worse? @ArvindKejriwal @8";;@ArvindKejriwal @8;;"656089523529474048";https://twitter.com/Nidhi/status/656089523529474048
;2015-10-19 07:40;7;9;"'Tyranny of the unelected' @arunjaitley 's strong critique of the SC order on judges' appts. But will other parties support the BJP? @8pm";;@arunjaitley @8pm;;"656087618707263488";https://twitter.com/Nidhi/status/656087618707263488
;2015-10-18 11:01;2;2;"Disgusting and the worst of American trash TV https:// twitter.com/shivaroor/stat us/655774239421665280 …";;;;"655775766395785217";https://twitter.com/Nidhi/status/655775766395785217
;2015-10-17 09:47;0;0;"@1945Anil thanks, good to have no politicians on the show for once";;@1945Anil;;"655394605236535296";https://twitter.com/Nidhi/status/655394605236535296
;2015-10-17 09:45;0;0;"@Sandeep_L thank you";;@Sandeep_L;;"655394150599127041";https://twitter.com/Nidhi/status/655394150599127041
;2015-10-17 09:43;0;0;"@satyapgupta actually I have done several shows on this. You can check on our website. We don't "raise fingers" by the way.";;@satyapgupta;;"655393716178284545";https://twitter.com/Nidhi/status/655393716178284545
;2015-10-16 08:52;10;18;"Supreme Court strikes down role of political esbt in appt of judges. Judiciary heading for a confrontation with the executive? Watch @8pm";;@8pm;;"655018405863419904";https://twitter.com/Nidhi/status/655018405863419904
;2015-10-15 08:57;15;20;"And Geeta, the Indian girl stranded in Pak for 15 yrs, will be home soon. She joins us from Karachi ahead of the big reunion back home @8pm";;@8pm;;"654657462918709248";https://twitter.com/Nidhi/status/654657462918709248
;2015-10-15 08:57;10;9;"NDA vs UPA over CBI.court slams CBI for fabricating case against ex telecom secy, Jaitley blames Sibal. More evidence of caged parrot? @8pm";;@8pm;;"654657300456574981";https://twitter.com/Nidhi/status/654657300456574981
;2015-10-15 08:56;8;12;"SC allows dance bars to open in Maha despite a govt order to shut them. But CM says the state is in favour of the ban. Moral police? @8pm";;@8pm;;"654656992523366400";https://twitter.com/Nidhi/status/654656992523366400
;2015-10-14 08:38;7;14;"PM spks on Dadri, says it's sad but not linked to the centre. Will this end hate politics? Did his comments go far enough? @8pm";;@8pm;;"654290249229557760";https://twitter.com/Nidhi/status/654290249229557760
;2015-10-14 08:37;9;12;"'No need to strangle history' says PM Modi as he announces declassification of Netaji files from Jan. Was this long overdue? Watch @8pm";;@8pm;;"654289942634348544";https://twitter.com/Nidhi/status/654289942634348544
;2015-10-14 08:35;14;21;"Big story!Centre to declassify Netaji files starting Jan, Bose family meets PM. Will we finally know the truth about Netaji's death? @8pm";;@8pm;;"654289506057646080";https://twitter.com/Nidhi/status/654289506057646080
;2015-10-13 10:59;0;0;"@filterkaapii thanks";;@filterkaapii;;"653963331946999808";https://twitter.com/Nidhi/status/653963331946999808
;2015-10-13 08:49;26;22;"Dal mein kuch kala hai. As dal prices shoot up to record highs, is the centre to blame? Or did states ignore warnings? @8pm";;@8pm;;"653930450549772288";https://twitter.com/Nidhi/status/653930450549772288
;2015-10-13 08:48;22;17;"SC asks centre to take quick decision on uniform civil code. Has the time come for a uniform code? Or should religions have own laws? @8pm";;@8pm;;"653930215471624193";https://twitter.com/Nidhi/status/653930215471624193
;2015-10-12 03:20;9;20;"Khurshid Kasuri and @SudheenKulkarni tell me they won't back down with Sena threats, event to go ahead. Watch @8pm";;@SudheenKulkarni @8pm;;"653485373553668096";https://twitter.com/Nidhi/status/653485373553668096
;2015-10-12 03:16;7;11;"Sena's latest threat to book launch: is this form of protest justified? Watch @8pm #saynotointolerance";;@8pm;#saynotointolerance;"653484319734784000";https://twitter.com/Nidhi/status/653484319734784000
;2015-10-12 03:15;11;11;"Black day for tolerance:Sena's threat to Kasuri bk launch. @SudheenKulkarni fights http:// back.Watch our intw with him and Kasuri @8pm";;@SudheenKulkarni @8pm;;"653484142387003392";https://twitter.com/Nidhi/status/653484142387003392
;2015-10-10 08:47;3;11;"Watch a repeat telecast of our spl report from Washington on the election race-why Trump is ahead, why Hillary faces a tough test @7 :30pm";;@7;;"652842922753159168";https://twitter.com/Nidhi/status/652842922753159168
;2015-10-09 17:24;0;0;"@JayeshAmetha no, it's Howard. There's no mix up";;@JayeshAmetha;;"652610493165637632";https://twitter.com/Nidhi/status/652610493165637632
;2015-10-09 12:12;5;3;"'The Road to the White House - 2016': A Divided America in Election Mode http://www. ndtv.com/video/player/l eft-right-centre/the-road-to-the-white-house-2016-a-divided-america-in-election-mode/386256 …";;;;"652531978722349056";https://twitter.com/Nidhi/status/652531978722349056
